year	toc	abx	abx_desc	abx_atc	country	did
2005	ACHC	J01XE	Nitrofuran derivatives	J01XE	Denmark	0.45
2005	ACHC	J01XE	Nitrofuran derivatives	J01XE	Estonia	0.52
2005	ACHC	J01XE	Nitrofuran derivatives	J01XE	Finland	0.81
2005	ACHC	J01XE	Nitrofuran derivatives	J01XE	France	0.33
2005	ACHC	J01XE	Nitrofuran derivatives	J01XE	Iceland	0.33
2005	ACHC	J01XE	Nitrofuran derivatives	J01XE	Ireland	0.28
2005	ACHC	J01XE	Nitrofuran derivatives	J01XE	Italy	0.24
2005	ACHC	J01XE	Nitrofuran derivatives	J01XE	Latvia	0.29
2005	ACHC	J01XE	Nitrofuran derivatives	J01XE	Luxembourg	1
2005	ACHC	J01XE	Nitrofuran derivatives	J01XE	Norway	0.36
2005	ACHC	J01XE	Nitrofuran derivatives	J01XE	Sweden	0.24
2005	ACHC	J01XX	Other antibacterials	J01XX	Belgium	0.13
2005	ACHC	J01XX	Other antibacterials	J01XX	Denmark	0.28
2005	ACHC	J01XX	Other antibacterials	J01XX	Estonia	0.01
2005	ACHC	J01XX	Other antibacterials	J01XX	Finland	1.99
2005	ACHC	J01XX	Other antibacterials	J01XX	France	0.12
2005	ACHC	J01XX	Other antibacterials	J01XX	Greece	0.01
2005	ACHC	J01XX	Other antibacterials	J01XX	Hungary	0.04
2005	ACHC	J01XX	Other antibacterials	J01XX	Iceland	0.26
2005	ACHC	J01XX	Other antibacterials	J01XX	Ireland	0.01
2005	ACHC	J01XX	Other antibacterials	J01XX	Italy	0.39
2005	ACHC	J01XX	Other antibacterials	J01XX	Latvia	0.08
2005	ACHC	J01XX	Other antibacterials	J01XX	Luxembourg	0.15
2005	ACHC	J01XX	Other antibacterials	J01XX	Norway	2.59
2005	ACHC	J01XX	Other antibacterials	J01XX	Sweden	1.87
2006	AC	J01	Antibacterials for systemic use	J01	Austria	14.3
2006	AC	J01	Antibacterials for systemic use	J01	Belgium	24.2
2006	AC	J01	Antibacterials for systemic use	J01	Bulgaria	17.6
2006	AC	J01	Antibacterials for systemic use	J01	Croatia	22.4
2006	AC	J01	Antibacterials for systemic use	J01	Czech Republic	15.9
2006	AC	J01	Antibacterials for systemic use	J01	Denmark	15.2
2006	AC	J01	Antibacterials for systemic use	J01	Estonia	11.4
2006	AC	J01	Antibacterials for systemic use	J01	Finland	17.4
2006	AC	J01	Antibacterials for systemic use	J01	France	27.9
2006	AC	J01	Antibacterials for systemic use	J01	Germany	13.6
2006	AC	J01	Antibacterials for systemic use	J01	Hungary	17.2
2006	AC	J01	Antibacterials for systemic use	J01	Iceland	20
2006	AC	J01	Antibacterials for systemic use	J01	Ireland	21.2
2006	AC	J01	Antibacterials for systemic use	J01	Italy	26.7
2006	AC	J01	Antibacterials for systemic use	J01	Latvia	11.5
2006	AC	J01	Antibacterials for systemic use	J01	Luxembourg	25
2006	AC	J01	Antibacterials for systemic use	J01	Netherlands	10.8
2006	AC	J01	Antibacterials for systemic use	J01	Norway	14.8
2006	AC	J01	Antibacterials for systemic use	J01	Portugal	22.7
2006	AC	J01	Antibacterials for systemic use	J01	Slovakia	22.5
2006	AC	J01	Antibacterials for systemic use	J01	Slovenia	14.7
2006	AC	J01	Antibacterials for systemic use	J01	Spain	18.7
2006	AC	J01	Antibacterials for systemic use	J01	Sweden	15.4
2006	AC	J01	Antibacterials for systemic use	J01	United Kingdom	15.3
2006	AC	D	Dermatologicals	D	Belgium	1.69
2006	AC	D	Dermatologicals	D	Bulgaria	0.04
2006	AC	D	Dermatologicals	D	Denmark	1.4
2006	AC	D	Dermatologicals	D	Estonia	1.14
2006	AC	D	Dermatologicals	D	France	2.16
2006	AC	D	Dermatologicals	D	Italy	0.28
2006	AC	D	Dermatologicals	D	Luxembourg	0.18
2006	AC	D	Dermatologicals	D	Netherlands	1.42
2006	AC	D	Dermatologicals	D	Norway	0.94
2006	AC	D	Dermatologicals	D	Portugal	1.12
2006	AC	D01	Antifungals for dermatological use	D01	Belgium	1.69
2006	AC	D01	Antifungals for dermatological use	D01	Bulgaria	0.04
2006	AC	D01	Antifungals for dermatological use	D01	Denmark	1.4
2006	AC	D01	Antifungals for dermatological use	D01	Estonia	1.14
2006	AC	D01	Antifungals for dermatological use	D01	France	2.16
2006	AC	D01	Antifungals for dermatological use	D01	Italy	0.28
2006	AC	D01	Antifungals for dermatological use	D01	Luxembourg	0.18
2006	AC	D01	Antifungals for dermatological use	D01	Netherlands	1.42
2006	AC	D01	Antifungals for dermatological use	D01	Norway	0.94
2006	AC	D01	Antifungals for dermatological use	D01	Portugal	1.12
2006	AC	D01B	Antifungals for systemic use	D01B	Belgium	1.69
2006	AC	D01B	Antifungals for systemic use	D01B	Bulgaria	0.04
2006	AC	D01B	Antifungals for systemic use	D01B	Denmark	1.4
2006	AC	D01B	Antifungals for systemic use	D01B	Estonia	1.14
2006	AC	D01B	Antifungals for systemic use	D01B	France	2.16
2006	AC	D01B	Antifungals for systemic use	D01B	Italy	0.28
2006	AC	D01B	Antifungals for systemic use	D01B	Luxembourg	0.18
2006	AC	D01B	Antifungals for systemic use	D01B	Netherlands	1.42
2006	AC	D01B	Antifungals for systemic use	D01B	Norway	0.94
2006	AC	D01B	Antifungals for systemic use	D01B	Portugal	1.12
2006	AC	D01BA	Antifungals for systemic use	D01BA	Belgium	1.69
2006	AC	D01BA	Antifungals for systemic use	D01BA	Bulgaria	0.04
2006	AC	D01BA	Antifungals for systemic use	D01BA	Denmark	1.4
2006	AC	D01BA	Antifungals for systemic use	D01BA	Estonia	1.14
2006	AC	D01BA	Antifungals for systemic use	D01BA	France	2.16
2006	AC	D01BA	Antifungals for systemic use	D01BA	Italy	0.28
2006	AC	D01BA	Antifungals for systemic use	D01BA	Luxembourg	0.18
2006	AC	D01BA	Antifungals for systemic use	D01BA	Netherlands	1.42
2006	AC	D01BA	Antifungals for systemic use	D01BA	Norway	0.94
2006	AC	D01BA	Antifungals for systemic use	D01BA	Portugal	1.12
2006	AC	J	Antiinfectives for systemic use	J	Austria	14.3
2006	AC	J	Antiinfectives for systemic use	J	Belgium	25.9
2006	AC	J	Antiinfectives for systemic use	J	Bulgaria	18.5
2006	AC	J	Antiinfectives for systemic use	J	Croatia	22.4
2006	AC	J	Antiinfectives for systemic use	J	Czech Republic	15.9
2006	AC	J	Antiinfectives for systemic use	J	Denmark	16
2006	AC	J	Antiinfectives for systemic use	J	Estonia	12
2006	AC	J	Antiinfectives for systemic use	J	Finland	17.7
2006	AC	J	Antiinfectives for systemic use	J	France	28.3
2006	AC	J	Antiinfectives for systemic use	J	Germany	13.6
2006	AC	J	Antiinfectives for systemic use	J	Hungary	18
2006	AC	J	Antiinfectives for systemic use	J	Iceland	20.7
2006	AC	J	Antiinfectives for systemic use	J	Ireland	21.2
2006	AC	J	Antiinfectives for systemic use	J	Italy	27.6
2006	AC	J	Antiinfectives for systemic use	J	Latvia	11.5
2006	AC	J	Antiinfectives for systemic use	J	Luxembourg	27.3
2006	AC	J	Antiinfectives for systemic use	J	Netherlands	11.4
2006	AC	J	Antiinfectives for systemic use	J	Norway	15.7
2006	AC	J	Antiinfectives for systemic use	J	Portugal	23.5
2006	AC	J	Antiinfectives for systemic use	J	Slovakia	23.2
2006	AC	J	Antiinfectives for systemic use	J	Slovenia	15
2006	AC	J	Antiinfectives for systemic use	J	Spain	18.7
2006	AC	J	Antiinfectives for systemic use	J	Sweden	15.6
2006	AC	J	Antiinfectives for systemic use	J	United Kingdom	15.3
2006	AC	J01A	Tetracyclines	J01A	Austria	1.26
2006	AC	J01A	Tetracyclines	J01A	Belgium	1.85
2006	AC	J01A	Tetracyclines	J01A	Bulgaria	2.51
2006	AC	J01A	Tetracyclines	J01A	Croatia	1.8
2006	AC	J01A	Tetracyclines	J01A	Czech Republic	2.81
2006	AC	J01A	Tetracyclines	J01A	Denmark	1.37
2006	AC	J01A	Tetracyclines	J01A	Estonia	2.28
2006	AC	J01A	Tetracyclines	J01A	Finland	3.76
2006	AC	J01A	Tetracyclines	J01A	France	3.33
2006	AC	J01A	Tetracyclines	J01A	Germany	3.23
2006	AC	J01A	Tetracyclines	J01A	Hungary	1.44
2006	AC	J01A	Tetracyclines	J01A	Iceland	5.13
2006	AC	J01A	Tetracyclines	J01A	Ireland	3.34
2006	AC	J01A	Tetracyclines	J01A	Italy	0.49
2006	AC	J01A	Tetracyclines	J01A	Latvia	2.57
2006	AC	J01A	Tetracyclines	J01A	Luxembourg	1.99
2006	AC	J01A	Tetracyclines	J01A	Netherlands	2.39
2006	AC	J01A	Tetracyclines	J01A	Norway	2.76
2006	AC	J01A	Tetracyclines	J01A	Portugal	0.9
2006	AC	J01A	Tetracyclines	J01A	Slovakia	1.92
2006	AC	J01A	Tetracyclines	J01A	Slovenia	0.55
2006	AC	J01A	Tetracyclines	J01A	Spain	0.59
2006	AC	J01A	Tetracyclines	J01A	Sweden	3.32
2006	AC	J01A	Tetracyclines	J01A	United Kingdom	3.34
2006	AC	J01AA	Tetracyclines	J01AA	Austria	1.26
2006	AC	J01AA	Tetracyclines	J01AA	Belgium	1.85
2006	AC	J01AA	Tetracyclines	J01AA	Bulgaria	2.51
2006	AC	J01AA	Tetracyclines	J01AA	Croatia	1.8
2006	AC	J01AA	Tetracyclines	J01AA	Czech Republic	2.81
2006	AC	J01AA	Tetracyclines	J01AA	Denmark	1.37
2006	AC	J01AA	Tetracyclines	J01AA	Estonia	2.28
2006	AC	J01AA	Tetracyclines	J01AA	Finland	3.76
2006	AC	J01AA	Tetracyclines	J01AA	France	3.33
2006	AC	J01AA	Tetracyclines	J01AA	Germany	3.23
2006	AC	J01AA	Tetracyclines	J01AA	Hungary	1.44
2006	AC	J01AA	Tetracyclines	J01AA	Iceland	5.13
2006	AC	J01AA	Tetracyclines	J01AA	Ireland	3.34
2006	AC	J01AA	Tetracyclines	J01AA	Italy	0.49
2006	AC	J01AA	Tetracyclines	J01AA	Latvia	2.57
2006	AC	J01AA	Tetracyclines	J01AA	Luxembourg	1.99
2006	AC	J01AA	Tetracyclines	J01AA	Netherlands	2.39
2006	AC	J01AA	Tetracyclines	J01AA	Norway	2.76
2006	AC	J01AA	Tetracyclines	J01AA	Portugal	0.9
2006	AC	J01AA	Tetracyclines	J01AA	Slovakia	1.92
2006	AC	J01AA	Tetracyclines	J01AA	Slovenia	0.55
2006	AC	J01AA	Tetracyclines	J01AA	Spain	0.59
2006	AC	J01AA	Tetracyclines	J01AA	Sweden	3.32
2006	AC	J01AA	Tetracyclines	J01AA	United Kingdom	3.34
2006	AC	J01B	Amphenicols	J01B	Belgium	0.0209
2006	AC	J01B	Amphenicols	J01B	Bulgaria	0.062
2006	AC	J01B	Amphenicols	J01B	France	5e-4
2006	AC	J01B	Amphenicols	J01B	Italy	0.0646
2006	AC	J01B	Amphenicols	J01B	Portugal	1e-4
2006	AC	J01B	Amphenicols	J01B	Slovakia	2e-4
2006	AC	J01B	Amphenicols	J01B	United Kingdom	1e-4
2006	AC	J01BA	Amphenicols	J01BA	Belgium	0.0209
2006	AC	J01BA	Amphenicols	J01BA	Bulgaria	0.062
2006	AC	J01BA	Amphenicols	J01BA	France	5e-4
2006	AC	J01BA	Amphenicols	J01BA	Italy	0.0646
2006	AC	J01BA	Amphenicols	J01BA	Portugal	1e-4
2006	AC	J01BA	Amphenicols	J01BA	Slovakia	2e-4
2006	AC	J01BA	Amphenicols	J01BA	United Kingdom	1e-4
2006	AC	J01C	Beta-lactam antibacterials, penicillins	J01C	Austria	6.1
2006	AC	J01C	Beta-lactam antibacterials, penicillins	J01C	Belgium	12.4
2006	AC	J01C	Beta-lactam antibacterials, penicillins	J01C	Bulgaria	8.9
2006	AC	J01C	Beta-lactam antibacterials, penicillins	J01C	Croatia	10.7
2006	AC	J01C	Beta-lactam antibacterials, penicillins	J01C	Czech Republic	6.5
2006	AC	J01C	Beta-lactam antibacterials, penicillins	J01C	Denmark	9.5
2006	AC	J01C	Beta-lactam antibacterials, penicillins	J01C	Estonia	4.5
2006	AC	J01C	Beta-lactam antibacterials, penicillins	J01C	Finland	5.4
2006	AC	J01C	Beta-lactam antibacterials, penicillins	J01C	France	14.6
2006	AC	J01C	Beta-lactam antibacterials, penicillins	J01C	Germany	4.3
2006	AC	J01C	Beta-lactam antibacterials, penicillins	J01C	Hungary	7.3
2006	AC	J01C	Beta-lactam antibacterials, penicillins	J01C	Iceland	10.5
2006	AC	J01C	Beta-lactam antibacterials, penicillins	J01C	Ireland	10.5
2006	AC	J01C	Beta-lactam antibacterials, penicillins	J01C	Italy	13.6
2006	AC	J01C	Beta-lactam antibacterials, penicillins	J01C	Latvia	5.6
2006	AC	J01C	Beta-lactam antibacterials, penicillins	J01C	Luxembourg	11.5
2006	AC	J01C	Beta-lactam antibacterials, penicillins	J01C	Netherlands	4.3
2006	AC	J01C	Beta-lactam antibacterials, penicillins	J01C	Norway	6.3
2006	AC	J01C	Beta-lactam antibacterials, penicillins	J01C	Portugal	11.6
2006	AC	J01C	Beta-lactam antibacterials, penicillins	J01C	Slovakia	10.2
2006	AC	J01C	Beta-lactam antibacterials, penicillins	J01C	Slovenia	8.9
2006	AC	J01C	Beta-lactam antibacterials, penicillins	J01C	Spain	11.5
2006	AC	J01C	Beta-lactam antibacterials, penicillins	J01C	Sweden	7
2006	AC	J01C	Beta-lactam antibacterials, penicillins	J01C	United Kingdom	7.1
2006	AC	J01CA	Penicillins with extended spectrum	J01CA	Austria	1.44
2006	AC	J01CA	Penicillins with extended spectrum	J01CA	Belgium	5.26
2006	AC	J01CA	Penicillins with extended spectrum	J01CA	Bulgaria	6.62
2006	AC	J01CA	Penicillins with extended spectrum	J01CA	Croatia	4.44
2006	AC	J01CA	Penicillins with extended spectrum	J01CA	Czech Republic	2
2006	AC	J01CA	Penicillins with extended spectrum	J01CA	Denmark	2.94
2006	AC	J01CA	Penicillins with extended spectrum	J01CA	Estonia	3.28
2006	AC	J01CA	Penicillins with extended spectrum	J01CA	Finland	2.92
2006	AC	J01CA	Penicillins with extended spectrum	J01CA	France	7.98
2006	AC	J01CA	Penicillins with extended spectrum	J01CA	Germany	2.94
2006	AC	J01CA	Penicillins with extended spectrum	J01CA	Hungary	1.82
2006	AC	J01CA	Penicillins with extended spectrum	J01CA	Iceland	3.89
2006	AC	J01CA	Penicillins with extended spectrum	J01CA	Ireland	3.57
2006	AC	J01CA	Penicillins with extended spectrum	J01CA	Italy	6.28
2006	AC	J01CA	Penicillins with extended spectrum	J01CA	Latvia	3.86
2006	AC	J01CA	Penicillins with extended spectrum	J01CA	Luxembourg	3.9
2006	AC	J01CA	Penicillins with extended spectrum	J01CA	Netherlands	1.89
2006	AC	J01CA	Penicillins with extended spectrum	J01CA	Norway	2.06
2006	AC	J01CA	Penicillins with extended spectrum	J01CA	Portugal	3.01
2006	AC	J01CA	Penicillins with extended spectrum	J01CA	Slovakia	3.53
2006	AC	J01CA	Penicillins with extended spectrum	J01CA	Slovenia	3.09
2006	AC	J01CA	Penicillins with extended spectrum	J01CA	Spain	4.07
2006	AC	J01CA	Penicillins with extended spectrum	J01CA	Sweden	1.41
2006	AC	J01CA	Penicillins with extended spectrum	J01CA	United Kingdom	4.53
2006	AC	J01CE	Beta-lactamase sensitive penicillins	J01CE	Austria	1.02
2006	AC	J01CE	Beta-lactamase sensitive penicillins	J01CE	Belgium	0.11
2006	AC	J01CE	Beta-lactamase sensitive penicillins	J01CE	Bulgaria	0.57
2006	AC	J01CE	Beta-lactamase sensitive penicillins	J01CE	Croatia	1.48
2006	AC	J01CE	Beta-lactamase sensitive penicillins	J01CE	Czech Republic	1.99
2006	AC	J01CE	Beta-lactamase sensitive penicillins	J01CE	Denmark	5.38
2006	AC	J01CE	Beta-lactamase sensitive penicillins	J01CE	Estonia	0.29
2006	AC	J01CE	Beta-lactamase sensitive penicillins	J01CE	Finland	1.57
2006	AC	J01CE	Beta-lactamase sensitive penicillins	J01CE	France	0.15
2006	AC	J01CE	Beta-lactamase sensitive penicillins	J01CE	Germany	1.09
2006	AC	J01CE	Beta-lactamase sensitive penicillins	J01CE	Hungary	0.83
2006	AC	J01CE	Beta-lactamase sensitive penicillins	J01CE	Iceland	2.46
2006	AC	J01CE	Beta-lactamase sensitive penicillins	J01CE	Ireland	0.86
2006	AC	J01CE	Beta-lactamase sensitive penicillins	J01CE	Italy	0.01
2006	AC	J01CE	Beta-lactamase sensitive penicillins	J01CE	Latvia	0.16
2006	AC	J01CE	Beta-lactamase sensitive penicillins	J01CE	Luxembourg	0.14
2006	AC	J01CE	Beta-lactamase sensitive penicillins	J01CE	Netherlands	0.5
2006	AC	J01CE	Beta-lactamase sensitive penicillins	J01CE	Norway	3.75
2006	AC	J01CE	Beta-lactamase sensitive penicillins	J01CE	Portugal	0.01
2006	AC	J01CE	Beta-lactamase sensitive penicillins	J01CE	Slovakia	2.41
2006	AC	J01CE	Beta-lactamase sensitive penicillins	J01CE	Slovenia	1.97
2006	AC	J01CE	Beta-lactamase sensitive penicillins	J01CE	Spain	0.08
2006	AC	J01CE	Beta-lactamase sensitive penicillins	J01CE	Sweden	4.15
2006	AC	J01CE	Beta-lactamase sensitive penicillins	J01CE	United Kingdom	0.68
2006	AC	J01CF	Beta-lactamase resistant penicillins	J01CF	Austria	0.01
2006	AC	J01CF	Beta-lactamase resistant penicillins	J01CF	Belgium	0.23
2006	AC	J01CF	Beta-lactamase resistant penicillins	J01CF	Croatia	0.06
2006	AC	J01CF	Beta-lactamase resistant penicillins	J01CF	Denmark	1.04
2006	AC	J01CF	Beta-lactamase resistant penicillins	J01CF	Finland	0.04
2006	AC	J01CF	Beta-lactamase resistant penicillins	J01CF	France	0.44
2006	AC	J01CF	Beta-lactamase resistant penicillins	J01CF	Germany	0.01
2006	AC	J01CF	Beta-lactamase resistant penicillins	J01CF	Iceland	1.05
2006	AC	J01CF	Beta-lactamase resistant penicillins	J01CF	Ireland	0.95
2006	AC	J01CF	Beta-lactamase resistant penicillins	J01CF	Italy	0.01
2006	AC	J01CF	Beta-lactamase resistant penicillins	J01CF	Luxembourg	0.19
2006	AC	J01CF	Beta-lactamase resistant penicillins	J01CF	Netherlands	0.32
2006	AC	J01CF	Beta-lactamase resistant penicillins	J01CF	Norway	0.47
2006	AC	J01CF	Beta-lactamase resistant penicillins	J01CF	Portugal	0.61
2006	AC	J01CF	Beta-lactamase resistant penicillins	J01CF	Slovenia	0.17
2006	AC	J01CF	Beta-lactamase resistant penicillins	J01CF	Spain	0.2
2006	AC	J01CF	Beta-lactamase resistant penicillins	J01CF	Sweden	1.25
2006	AC	J01CF	Beta-lactamase resistant penicillins	J01CF	United Kingdom	0.98
2006	AC	J01CG	Beta-lactamase inhibitors	J01CG	Austria	1e-5
2006	AC	J01CG	Beta-lactamase inhibitors	J01CG	Germany	3e-5
2006	AC	J01CR	Combinations of penicillins, incl. beta-lactamase inhibitors	J01CR	Austria	3.68
2006	AC	J01CR	Combinations of penicillins, incl. beta-lactamase inhibitors	J01CR	Belgium	6.84
2006	AC	J01CR	Combinations of penicillins, incl. beta-lactamase inhibitors	J01CR	Bulgaria	1.75
2006	AC	J01CR	Combinations of penicillins, incl. beta-lactamase inhibitors	J01CR	Croatia	4.7
2006	AC	J01CR	Combinations of penicillins, incl. beta-lactamase inhibitors	J01CR	Czech Republic	2.48
2006	AC	J01CR	Combinations of penicillins, incl. beta-lactamase inhibitors	J01CR	Denmark	0.12
2006	AC	J01CR	Combinations of penicillins, incl. beta-lactamase inhibitors	J01CR	Estonia	0.94
2006	AC	J01CR	Combinations of penicillins, incl. beta-lactamase inhibitors	J01CR	Finland	0.91
2006	AC	J01CR	Combinations of penicillins, incl. beta-lactamase inhibitors	J01CR	France	6.05
2006	AC	J01CR	Combinations of penicillins, incl. beta-lactamase inhibitors	J01CR	Germany	0.23
2006	AC	J01CR	Combinations of penicillins, incl. beta-lactamase inhibitors	J01CR	Hungary	4.63
2006	AC	J01CR	Combinations of penicillins, incl. beta-lactamase inhibitors	J01CR	Iceland	3.12
2006	AC	J01CR	Combinations of penicillins, incl. beta-lactamase inhibitors	J01CR	Ireland	5.11
2006	AC	J01CR	Combinations of penicillins, incl. beta-lactamase inhibitors	J01CR	Italy	7.32
2006	AC	J01CR	Combinations of penicillins, incl. beta-lactamase inhibitors	J01CR	Latvia	1.56
2006	AC	J01CR	Combinations of penicillins, incl. beta-lactamase inhibitors	J01CR	Luxembourg	7.28
2006	AC	J01CR	Combinations of penicillins, incl. beta-lactamase inhibitors	J01CR	Netherlands	1.61
2006	AC	J01CR	Combinations of penicillins, incl. beta-lactamase inhibitors	J01CR	Portugal	7.95
2006	AC	J01CR	Combinations of penicillins, incl. beta-lactamase inhibitors	J01CR	Slovakia	4.3
2006	AC	J01CR	Combinations of penicillins, incl. beta-lactamase inhibitors	J01CR	Slovenia	3.67
2006	AC	J01CR	Combinations of penicillins, incl. beta-lactamase inhibitors	J01CR	Spain	7.19
2006	AC	J01CR	Combinations of penicillins, incl. beta-lactamase inhibitors	J01CR	Sweden	0.24
2006	AC	J01CR	Combinations of penicillins, incl. beta-lactamase inhibitors	J01CR	United Kingdom	0.91
2006	AC	J01D	Other beta-lactam antibacterials	J01D	Austria	1.57
2006	AC	J01D	Other beta-lactam antibacterials	J01D	Belgium	2.58
2006	AC	J01D	Other beta-lactam antibacterials	J01D	Bulgaria	1.7
2006	AC	J01D	Other beta-lactam antibacterials	J01D	Croatia	3.43
2006	AC	J01D	Other beta-lactam antibacterials	J01D	Czech Republic	0.91
2006	AC	J01D	Other beta-lactam antibacterials	J01D	Denmark	0.03
2006	AC	J01D	Other beta-lactam antibacterials	J01D	Estonia	0.78
2006	AC	J01D	Other beta-lactam antibacterials	J01D	Finland	2.21
2006	AC	J01D	Other beta-lactam antibacterials	J01D	France	2.76
2006	AC	J01D	Other beta-lactam antibacterials	J01D	Germany	1.36
2006	AC	J01D	Other beta-lactam antibacterials	J01D	Hungary	2.09
2006	AC	J01D	Other beta-lactam antibacterials	J01D	Iceland	0.19
2006	AC	J01D	Other beta-lactam antibacterials	J01D	Ireland	1.87
2006	AC	J01D	Other beta-lactam antibacterials	J01D	Italy	2.89
2006	AC	J01D	Other beta-lactam antibacterials	J01D	Latvia	0.54
2006	AC	J01D	Other beta-lactam antibacterials	J01D	Luxembourg	4.25
2006	AC	J01D	Other beta-lactam antibacterials	J01D	Netherlands	0.05
2006	AC	J01D	Other beta-lactam antibacterials	J01D	Norway	0.16
2006	AC	J01D	Other beta-lactam antibacterials	J01D	Portugal	2.72
2006	AC	J01D	Other beta-lactam antibacterials	J01D	Slovakia	3.04
2006	AC	J01D	Other beta-lactam antibacterials	J01D	Slovenia	0.52
2006	AC	J01D	Other beta-lactam antibacterials	J01D	Spain	1.67
2006	AC	J01D	Other beta-lactam antibacterials	J01D	Sweden	0.37
2006	AC	J01D	Other beta-lactam antibacterials	J01D	United Kingdom	0.79
2006	AC	J01DB	First-generation cephalosporins	J01DB	Austria	0.29
2006	AC	J01DB	First-generation cephalosporins	J01DB	Belgium	0.16
2006	AC	J01DB	First-generation cephalosporins	J01DB	Bulgaria	1.17
2006	AC	J01DB	First-generation cephalosporins	J01DB	Croatia	1.71
2006	AC	J01DB	First-generation cephalosporins	J01DB	Czech Republic	0.11
2006	AC	J01DB	First-generation cephalosporins	J01DB	Denmark	0.01
2006	AC	J01DB	First-generation cephalosporins	J01DB	Estonia	0.32
2006	AC	J01DB	First-generation cephalosporins	J01DB	Finland	2.11
2006	AC	J01DB	First-generation cephalosporins	J01DB	France	0.17
2006	AC	J01DB	First-generation cephalosporins	J01DB	Germany	0.12
2006	AC	J01DB	First-generation cephalosporins	J01DB	Hungary	0.07
2006	AC	J01DB	First-generation cephalosporins	J01DB	Iceland	0.08
2006	AC	J01DB	First-generation cephalosporins	J01DB	Ireland	0.3
2006	AC	J01DB	First-generation cephalosporins	J01DB	Italy	0.13
2006	AC	J01DB	First-generation cephalosporins	J01DB	Latvia	0.33
2006	AC	J01DB	First-generation cephalosporins	J01DB	Luxembourg	0.18
2006	AC	J01DB	First-generation cephalosporins	J01DB	Netherlands	0.01
2006	AC	J01DB	First-generation cephalosporins	J01DB	Norway	0.15
2006	AC	J01DB	First-generation cephalosporins	J01DB	Portugal	0.72
2006	AC	J01DB	First-generation cephalosporins	J01DB	Slovakia	0.29
2006	AC	J01DB	First-generation cephalosporins	J01DB	Slovenia	0.06
2006	AC	J01DB	First-generation cephalosporins	J01DB	Spain	0.02
2006	AC	J01DB	First-generation cephalosporins	J01DB	Sweden	0.28
2006	AC	J01DB	First-generation cephalosporins	J01DB	United Kingdom	0.63
2006	AC	J01DC	Second-generation cephalosporins	J01DC	Austria	0.57
2006	AC	J01DC	Second-generation cephalosporins	J01DC	Belgium	2.41
